pdb,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc
protein,2.5732802595925324,2683.4815538977887,6.301636446414514e+17,-0.9405194805194808,7.296253878353931,14.985880515004366,8.553170912762162,69.25625019332895,36.81254964096641,65.23219661340903,32.80505077016984,6.445451910419929,3.8140270875162083,2.360735983432783,20.33638119652708,12.322890134742547,9.517317423768928,7.091578618271194,5.816434306170049,-3.1939000000000037,135.53410000000008,621.5780000000019,621.3252308363612,40,568.1540000000002,9,14,8,7,15,7,235,2,0,4,4,0,4,4,0,0,0,4,0.92,1,4,165.53999999999996,303.61444443554376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.49292142641264,131.69415780845407,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,74.68647410158057,42.324198689152546,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.13888379419532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.55771023929569,14.796327392920933,0.0,421.12350812907766,28.549660092009034,-0.6307980306508232,-3.632905924693967,-6.583939221233277,0.0,-82.34306861718633,-36.08995900983716,0.0,-9.459164084152174,25,0,0,0,0,0,0,1,5,3,5,40,54,2,0,33,0,0,7,21,13,4,4,0,4,3,0,0,7,5,10,14,0,0,2,0,0,0,0,2,7,6
protein,2.2699407909458174,2790.695329980367,4.496677664071718e+19,-0.9405194805194808,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.929905684949205,6.79125887862818,4.1849927707648416,2.8173110206214127,20.29741589149098,12.898526517936402,11.008668945449466,8.668227376325504,7.706547208229216,-3.1872000000000016,134.83260000000007,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.9540655731838,28.700805888686034,-12.403531765856401,-3.64170325736362,-6.58635683346774,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.1085467559596975,2630.0935257237657,4.904395258067603e+17,-0.9405194805194808,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452956,65.19323130837293,32.80789721702105,6.284985053954504,3.6866738745441796,2.143092299761668,20.29741589149098,11.874955113179263,8.360468709756663,5.88243457301311,4.410826038407458,-3.1872,134.83260000000004,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,16,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54,305.1900599654693,0.0,0.0,0.0,0.0,4.887570953256112,0.0,4.988296583192696,10.964167785806339,0.0,0.0,0.0,0.0,6.22790117073487,276.0006004633476,133.2697733383796,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385534,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.8650743694098,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.73852068233519,9.589074368143644,0.0,406.75479857485396,36.70957138950852,-9.966728804538858,-3.511525829104955,-6.317401982516917,0.0,-75.77983559673409,-32.46711561425833,0.0,-6.838428803876155,25,0,0,0,0,0,0,2,4,2,6,40,63,2,0,24,0,0,16,21,13,3,3,0,4,2,0,2,14,6,8,8,0,1,2,0,0,0,0,1,5,4
protein,2.549912748985932,2683.481553897789,1.4554404789273956e+16,-0.9405194805194808,7.296253878353931,14.985880515004366,8.553170912762162,69.25625019332895,36.812549640966424,65.23219661340903,32.80505077016984,6.445451910419927,3.814027087516209,2.3635480621017373,20.336381196527075,12.322890134742545,9.517317423768924,7.091578618271194,5.819246384839005,-3.193900000000002,135.53410000000008,621.578000000002,621.3252308363614,40,568.1540000000002,9,14,8,7,15,8,235,2,0,4,4,0,4,4,0,0,0,4,0.92,1,4,165.54,303.61444443554376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.49292142641264,131.6941578084541,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,74.68647410158057,42.324198689152546,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.13888379419535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.55771023929566,14.796327392920933,0.0,420.5339680649417,28.531756903159966,-0.2589318780033354,-3.6147814011319985,-6.627984001310183,0.0,-82.46807034726305,-35.751253658878476,0.0,-9.411370348181359,25,0,0,0,0,0,0,2,4,3,5,40,55,2,0,32,0,0,8,21,13,4,4,0,4,3,0,1,7,5,9,14,0,0,2,0,0,0,0,2,7,6
protein,2.2699407909458165,2790.695329980367,3.4490803972219614e+20,-0.9405194805194808,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.9299056849492,6.79125887862818,4.1849927707648416,2.8173110206214123,20.29741589149098,12.898526517936403,11.008668945449466,8.668227376325504,7.706547208229216,-3.187199999999998,134.83260000000007,620.5700000000019,620.3174058043613,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54000000000002,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.6806293953594,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.511556976831,20.555142817505402,0.0,431.95406557318387,28.700805888686034,-12.4035317658564,-3.64170325736362,-6.586356833467737,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.2699407909458182,2790.695329980367,2.2156050617192e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.929905684949205,6.79125887862818,4.184992770764841,2.8173110206214123,20.29741589149098,12.898526517936405,11.008668945449465,8.668227376325506,7.706547208229215,-3.1872000000000034,134.83260000000007,620.570000000002,620.3174058043612,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.9540655731839,28.700805888686034,-12.4035317658564,-3.64170325736362,-6.586356833467741,0.0,-82.76532874103745,-36.10758139922914,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.2699407909458182,2790.695329980367,2.2238624456614294e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.9299056849492,6.791258878628179,4.184992770764841,2.8173110206214136,20.29741589149098,12.898526517936405,11.008668945449465,8.668227376325504,7.706547208229215,-3.1872000000000016,134.83260000000007,620.570000000002,620.3174058043612,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.9540655731839,28.700805888686034,-12.4035317658564,-3.64170325736362,-6.586356833467741,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.269940790945817,2790.695329980367,4.5966284631164125e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.929905684949205,6.791258878628179,4.184992770764842,2.8173110206214136,20.29741589149098,12.898526517936405,11.008668945449466,8.668227376325504,7.706547208229215,-3.1872000000000034,134.83260000000004,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.9540655731838,28.700805888686034,-12.4035317658564,-3.64170325736362,-6.5863568334677405,0.0,-82.76532874103745,-36.10758139922914,0.0,-10.81703613158226,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.269940790945816,2790.6953299803677,3.038342813302323e+20,-0.9405194805194808,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.9299056849492,6.791258878628179,4.184992770764843,2.8173110206214136,20.29741589149098,12.898526517936405,11.008668945449466,8.668227376325504,7.706547208229215,-3.1872000000000034,134.83260000000004,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.511556976831,20.555142817505402,0.0,431.9540655731839,28.700805888686034,-12.4035317658564,-3.64170325736362,-6.586356833467738,0.0,-82.76532874103745,-36.10758139922914,0.0,-10.81703613158226,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.652684862196624,2559.142107455226,1.050714446371324e+16,-0.9405194805194805,7.464831905218497,19.28687432379045,12.51186319793293,69.38638686701862,36.95615568227382,65.23219661340903,32.683042302241695,6.057029215944006,3.4381172298158513,1.8535399068397387,20.33638119652708,11.299318729985405,7.35502984597989,4.810491210308327,3.1254524770834218,-3.193900000000002,135.5341000000001,621.5780000000018,621.3252308363611,40,568.1540000000002,9,14,8,7,15,8,235,2,0,3,3,0,3,3,0,0,0,3,0.92,0,2,165.54000000000002,307.20358837856406,0.0,0.0,0.0,0.0,4.887570953256112,0.0,4.988296583192696,0.0,0.0,0.0,0.0,0.0,0.0,295.20619783298395,135.28330175147426,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,74.68647410158059,45.913342632172736,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,205.59126494462427,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,74.81860549543813,14.796327392920933,0.0,399.251412528769,36.61896615867826,0.975924507005387,-3.531817268281169,-6.363780509340381,0.0,-76.87187593376198,-33.79224667477669,0.0,-4.953249474959172,25,0,0,0,0,0,0,2,4,3,5,40,55,2,0,31,0,0,8,21,13,4,4,0,4,3,0,1,7,5,10,14,0,1,1,0,0,0,0,1,5,3
protein,2.0217935600743555,2541.4464386317873,1.6955160739833267e+18,-0.9405194805194808,7.464831905218497,20.049739157370443,12.925044556245204,69.2232501602021,37.062308832156475,65.19323130837293,32.68588874909291,6.014413489676343,3.442288872009229,1.8035401542953013,20.29741589149098,10.851383708422121,6.684093789871404,4.143638035291273,2.419840263560591,-3.1872000000000016,134.83260000000007,620.570000000002,620.3174058043614,40,568.1540000000002,8,14,8,6,15,25,234,2,0,3,3,0,3,3,0,0,0,3,0.92,0,0,154.54,308.7792039084896,5.309813353288376,4.794537184071822,0.0,0.0,14.838359631477573,0.0,29.095367870373533,46.65597994682371,2.7415171123404405,6.496859684315945,1.4118420783282006,5.907179729351506,12.45580234146974,176.9504219675167,136.85891728139978,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,52.69621118687552,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,206.31745551983877,0.0,0.0,0.0,0.0,0.0,0.0,19.751735072897617,70.99941593847764,9.589074368143644,0.0,385.5266162331908,44.60366296198232,-8.57959092810829,-3.330131078355275,-5.999840968736575,0.0,-70.61865460615405,-30.78255761245619,0.0,-1.4861706680292737,25,0,0,0,0,0,0,3,3,2,6,40,73,2,0,13,0,0,25,21,13,3,3,0,4,2,0,4,21,7,6,0,0,2,1,0,0,0,0,0,0,0
protein,2.684417229991526,2608.330555930714,1.811941975974103e+16,-1.390519480519481,7.280442235588568,18.924546987312585,12.230092698210395,69.38638686701862,36.95615568227383,65.06309463468327,32.48029490147352,5.8592989143020855,3.3069812202185345,1.8017770107189954,20.167279217801315,11.096571329217232,7.098636343477561,4.572793696921803,3.0186776458213878,-2.0504999999999907,135.84290000000001,618.5540000000019,618.3023043202712,40,568.1540000000002,7,14,8,5,15,7,233,3,0,3,3,0,3,3,0,0,0,3,0.88,0,2,161.18,306.57087672641177,0.0,0.0,0.0,0.0,4.887570953256112,0.0,4.988296583192696,0.0,0.0,0.0,0.0,0.0,0.0,294.57348618083165,129.90809381574005,0.0,15.682844431542101,0.0,102.15571817604736,38.981158105895666,0.0,0.0,0.0,17.721539188054518,26.458803881515767,74.22171736038527,50.80860544618114,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,205.27054350324096,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,74.91933112537471,14.383611552215466,0.0,398.4601494806743,50.28963436726234,-9.633992156621758,-3.539693931306447,-9.43249587559998,0.0,-73.38105046350839,-34.57298167249939,0.0,-5.189569748400658,25,0,0,0,0,0,0,1,5,3,5,40,54,3,0,31,0,0,7,21,13,2,2,0,3,3,0,1,7,5,10,14,0,1,1,0,0,0,0,1,5,3
protein,2.2699407909458182,2790.695329980367,2.333563015778613e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.9299056849492,6.791258878628177,4.184992770764841,2.8173110206214136,20.29741589149098,12.898526517936403,11.008668945449466,8.668227376325506,7.706547208229215,-3.1872000000000034,134.83260000000007,620.570000000002,620.3174058043612,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.9540655731841,28.700805888686034,-12.403531765856401,-3.64170325736362,-6.5863568334677405,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.269940790945818,2790.695329980367,2.333142266217544e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.9299056849492,6.791258878628177,4.184992770764841,2.8173110206214154,20.29741589149098,12.898526517936405,11.008668945449466,8.668227376325504,7.706547208229215,-3.1872000000000016,134.83260000000007,620.570000000002,620.3174058043612,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.9540655731841,28.700805888686034,-12.403531765856401,-3.64170325736362,-6.5863568334677405,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.817036131582261,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.2699407909458182,2790.695329980367,2.3331341904316563e+19,-0.9405194805194805,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.9299056849492,6.791258878628179,4.184992770764841,2.817311020621414,20.29741589149098,12.898526517936405,11.008668945449466,8.668227376325504,7.706547208229215,-3.1872000000000034,134.83260000000004,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51155697683102,20.555142817505402,0.0,431.954065573184,28.700805888686034,-12.403531765856401,-3.64170325736362,-6.5863568334677405,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.81703613158226,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.2699407909458174,2790.6953299803677,3.0310081695367515e+20,-0.9405194805194808,7.133322520075343,12.3492427695249,6.357789082945691,68.9243916694794,36.79435963972534,65.19323130837293,32.92990568494919,6.791258878628179,4.1849927707648416,2.8173110206214136,20.29741589149098,12.898526517936407,11.008668945449466,8.668227376325504,7.706547208229215,-3.1872000000000034,134.83260000000004,620.5700000000019,620.3174058043614,40,568.1540000000002,8,14,8,6,15,7,234,2,0,5,5,0,5,5,0,0,0,5,0.92,1,5,154.54,301.60091602244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4793930133179,129.68062939535938,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,45.51792330083514,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,203.41269321898088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.511556976831,20.555142817505402,0.0,431.9540655731839,28.700805888686034,-12.403531765856398,-3.64170325736362,-6.586356833467739,0.0,-82.76532874103745,-36.10758139922913,0.0,-10.81703613158226,25,0,0,0,0,0,0,1,5,2,6,40,53,2,0,35,0,0,7,21,13,3,3,0,4,2,0,0,7,6,10,14,0,0,3,0,0,0,0,2,9,8
protein,2.5499127489859315,2683.481553897789,1.4554513891272088e+16,-0.9405194805194808,7.296253878353931,14.985880515004366,8.553170912762162,69.25625019332895,36.812549640966424,65.23219661340903,32.80505077016984,6.445451910419926,3.8140270875162083,2.3635480621017386,20.336381196527075,12.322890134742549,9.517317423768922,7.091578618271196,5.819246384839005,-3.193900000000002,135.53410000000008,621.578000000002,621.3252308363614,40,568.1540000000002,9,14,8,7,15,8,235,2,0,4,4,0,4,4,0,0,0,4,0.92,1,4,165.54,303.61444443554376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.49292142641264,131.6941578084541,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,74.68647410158057,42.324198689152546,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.13888379419535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.55771023929566,14.796327392920933,0.0,420.53396806494175,28.531756903159966,-0.2589318780033354,-3.6147814011319985,-6.627984001310184,0.0,-82.46807034726305,-35.75125365887847,0.0,-9.411370348181359,25,0,0,0,0,0,0,2,4,3,5,40,55,2,0,32,0,0,8,21,13,4,4,0,4,3,0,1,7,5,9,14,0,0,2,0,0,0,0,2,7,6
protein,1.8911846417166844,2630.093525723765,3.839353513489203e+17,-0.9405194805194808,7.296253878353931,16.6327236875856,9.81757965407308,69.01614337901555,36.97652239452957,65.19323130837293,32.80789721702105,6.284985053954503,3.6866738745441796,2.146315227644568,20.29741589149098,11.874955113179263,8.36046870975666,5.882434573013109,4.348984265756656,-3.1872000000000016,134.83260000000007,620.5700000000019,620.3174058043613,40,568.1540000000002,8,14,8,6,15,16,234,2,0,4,4,0,4,4,0,0,0,4,0.92,1,3,154.54000000000002,305.1900599654693,5.712741725008318,0.0,0.0,0.0,9.95078867822146,0.0,24.107071287180837,8.224551337021321,11.979893908996825,6.496859684315945,0.0,0.0,0.0,236.59663033559252,133.2697733383796,0.0,10.619626706576751,0.0,108.38361934678223,38.981158105895666,0.0,0.0,0.0,11.814359458703011,31.522021606481115,69.47922107680328,49.10706724385534,0.0,145.9010166375565,0.0,7.059210391641003,0.0,0.0,0.0,0.0,0.0,204.86507436940983,0.0,0.0,0.0,0.0,0.0,0.0,9.875867536448808,78.73852068233518,9.589074368143644,0.0,403.76170081259136,36.34568035950277,-9.667491691652659,-3.3473514448301565,-6.093970688521546,0.0,-73.57798945785261,-32.50606963182968,0.0,-6.331174924074213,25,0,0,0,0,0,0,2,4,2,6,40,63,2,0,24,0,0,16,21,13,3,3,0,4,2,0,2,14,6,8,8,0,1,2,0,0,0,0,1,5,4
